h_mean_1_,h_mean_2_,h_std_1_,h_std_2_,h_coov_1_,h_coov_2_,h_kur_1_,h_kur_2_,h_skew_1_,h_skew_2_,IR_,h_q5_1_,h_q10_1_,h_q25_1_,h_q50_1_,h_q75_1_,h_q90_1_,h_q95_1_,h_q99_1_,h_q5_2_,h_q10_2_,h_q25_2_,h_q50_2_,h_q75_2_,h_q90_2_,h_q95_2_,h_q99_2_,intensity_q75,intensity_q50,intensity_q25,classification_min,classification_max,red_q75,red_q50,red_q25,blue_q75,blue_q50,blue_q25,green_q75,green_q50,green_q25,BMag_ha,split,C_frac
2.398096432552954,4.591538876889848,2.7744828527049554,2.220640110929343,1.156952162157762,0.4836374406206769,-0.5920090172302674,-0.6302839945611365,0.8098239669455182,0.2517647165404849,0.5161649944258639,-0.01,-0.01,0.0,1.14,4.74,6.59,7.496499999999997,9.3013,1.26,1.57,2.65,4.66,6.17,7.459,8.394499999999999,9.819400000000002,109.0,28.0,12.0,1,7,34560.0,30208.0,26368.0,23808.0,21248.0,18944.0,30464.0,26880.0,23296.0,43.176108451000005,train,0.0
12.133324873096448,16.552295034642032,9.56106302732925,7.191917829035996,0.788000249505332,0.4344967156508597,-1.4160302125433823,-1.1014784563232765,0.0417588218438871,-0.1987251074928077,0.7326565143824028,0.0,0.0,0.03,11.825,20.76,25.14,26.5865,27.8073,4.74,6.706,10.52,17.82,22.87,25.99,26.88,27.9437,75.0,19.0,10.0,1,7,27904.0,25344.0,22784.0,20480.0,18176.0,16384.0,24320.0,22272.0,19968.0,276.64574959,train,0.0
0.5845709281961472,6.410452261306533,1.853930715495824,1.4749475065976092,3.171438444974731,0.2300847813032455,8.55409113965929,0.9187042177945136,3.169123886132289,-0.6431340148168848,0.0871278458844133,-0.03,-0.02,-0.01,0.0,0.03,0.39,6.136499999999996,8.1833,4.3685,4.627,5.4375,6.425,7.645,8.243,8.6115,8.970600000000001,150.0,113.0,72.0,1,7,25344.0,19968.0,14080.0,21760.0,17408.0,12800.0,25344.0,20224.0,15104.0,0.0076626422,train,1.0
10.772118083134764,14.141735048678722,8.08494295482821,6.184031053469385,0.75054347644836,0.4372894154912884,-1.6133036660735598,-1.0381459607462322,-0.1655013497039797,-0.633153557806788,0.7614508869473127,-0.02,-0.01,1.72,12.95,18.42,20.194000000000003,21.012,22.2548,3.13,4.42,7.7475,16.705,19.0125,20.535,21.36,22.3625,136.0,27.0,13.0,1,7,30464.0,27392.0,24064.0,25600.0,23296.0,20736.0,27904.0,25344.0,22272.0,140.4841395,train,0.0
13.020512941176472,15.779245247148287,8.39252999151388,6.46921312237768,0.6445621635206924,0.4099824181100697,-1.3635762668650249,-0.8861341133687928,-0.3815592645937624,-0.6406040603938753,0.8250980392156863,-0.01,0.01,5.225,15.2,20.67,22.42,23.05,24.08,3.4690000000000003,5.57,10.4875,18.27,21.1825,22.61,23.22,24.1441,51.0,19.0,11.0,1,7,27136.0,24832.0,21760.0,23552.0,21504.0,18944.0,25344.0,23040.0,19968.0,141.20721089,train,0.0
6.875379019351084,8.631775786393563,4.308537676102561,2.869829833468185,0.6266618413291798,0.3324727037039068,-0.936594007150276,-0.2859344555899872,-0.3532978334438475,-0.090334093362964,0.7955768950967554,-0.02,0.0,3.9,7.68,9.97,12.25,13.153999999999996,14.38,3.6435,5.0200000000000005,6.8500000000000005,8.47,10.66,12.58,13.416499999999996,14.49,54.0,28.0,14.0,1,7,12544.0,8960.0,5632.0,13312.0,9728.0,7680.0,15360.0,11008.0,6912.0,34.506898736,train,1.0
7.059997473471451,11.83182549767048,6.352165627617154,3.3479060719413467,0.8997404958692924,0.282957695124941,-1.6789416061646991,-0.627347147737809,0.0226335296864837,-0.5832603724405121,0.5965133906013138,-0.01,-0.01,0.01,7.74,13.36,15.06,15.791499999999996,16.6743,6.0200000000000005,6.9,9.13,12.79,14.48,15.65,16.22,16.914,83.0,34.0,16.0,1,7,14080.0,8960.0,5888.0,14336.0,9472.0,6400.0,16896.0,11008.0,6912.0,106.25323359,train,1.0
1.8858909912454112,5.128102444703143,3.213316123922888,3.4364598124057304,1.7038716123252,0.6701230814831471,2.2967788354713257,-0.7966590689021613,1.820227199196256,0.6991768646476283,0.363880259813612,-0.03,-0.02,0.0,0.02,2.6175,7.52,9.88,12.331899999999996,1.25,1.49,2.34,3.5700000000000003,7.88,10.584,11.5,12.932399999999998,100.0,57.0,21.0,1,7,18688.0,14848.0,12288.0,18176.0,15616.0,13568.0,20736.0,17920.0,15360.0,14.909891228,train,1.0
18.1513245508982,20.82397636713383,8.122709957148546,4.478602038502874,0.4474995714153874,0.2150694929509901,0.5518299694408335,2.1199108922918963,-1.3208816234438925,-1.2480230181157026,0.8716167664670659,0.0,0.01,16.65,20.79,23.665,25.74,26.370000000000005,27.1,12.267,15.158,18.67,21.45,24.04,25.93,26.45,27.11,108.25,24.0,12.0,1,7,22016.0,19712.0,17664.0,20480.0,19200.0,17920.0,22272.0,20224.0,18432.0,260.35457342,train,0.0
16.999074610398566,19.443989588263136,8.138617639069544,5.31418936860734,0.478768275661961,0.2733075609038133,-0.0947878868267517,0.0543371082209431,-0.9352413684479864,-0.6155868920398753,0.8742242449317336,0.0,0.01,13.74,18.74,23.21,25.86,26.58,27.555,10.089,12.368000000000002,16.025,19.89,23.78,26.03,26.71,27.65,88.0,23.0,12.0,1,7,25344.0,23040.0,21248.0,21760.0,20224.0,18944.0,24832.0,22784.0,21248.0,248.11574016,train,0.0
9.64621052631579,10.664454760031472,5.317843227563927,4.525489550364171,0.5512883233323945,0.4243526417613887,-0.7429203512227769,-0.9835835140079272,0.0004757357532839,0.325592825740613,0.9039829302987198,0.0,1.3670000000000029,6.82,8.59,14.3775,17.261000000000006,18.13,19.19,4.2810000000000015,5.89,7.44,8.99,14.93,17.41,18.23,19.23,76.0,19.0,11.0,1,7,23808.0,21248.0,19200.0,21760.0,20224.0,18944.0,22784.0,20480.0,18688.0,107.39528126,train,0.0
23.253546842945063,24.997059544229355,7.356364379207478,3.820060313330621,0.3163545083634989,0.1528203869967775,4.322619359476684,3.941812648080706,-2.220095381520209,-1.5970513894618144,0.9302484613631185,0.0,16.01,22.44,25.55,27.48,28.72,29.32,30.30420000000001,17.78,19.91,23.33,25.85,27.6,28.79,29.36,30.38,77.0,20.0,11.0,1,7,27904.0,24064.0,20480.0,22272.0,20480.0,18944.0,25088.0,22272.0,19712.0,437.98292873,train,0.0
14.413242477104232,18.83100342075257,10.243863148407778,7.358463616303518,0.7107257901669517,0.3907632244490051,-1.508477292447953,-0.2680949157933177,-0.3355922502805952,-0.9085737932287188,0.7649367640645443,-0.01,-0.01,1.45,17.72,23.9675,25.835,26.52,27.58,2.53,7.594000000000001,13.645,21.365,24.73,26.12,26.75,27.7193,151.0,22.0,12.0,1,7,29952.0,27392.0,25088.0,24320.0,22784.0,21248.0,27392.0,25344.0,23808.0,194.54999884,train,0.0
20.59646700065345,22.21398731203008,7.648296508972682,5.219397809627061,0.371340216199702,0.2349599707748313,2.122257155315989,6.019067047549164,-1.8581319337648805,-2.4612236843785134,0.9270311478980614,0.01,4.37,20.64,23.49,24.945,26.01,26.6,27.641,7.327500000000001,17.735,21.61,23.75,25.04,26.075000000000003,26.64,27.6745,58.0,19.0,11.0,1,7,29184.0,26112.0,22784.0,24832.0,23040.0,21504.0,26624.0,24064.0,21504.0,397.70650495,train,0.0
11.337653449212386,14.093811613774475,6.416139644904232,3.5108990553032906,0.5659142496854103,0.2491092652233226,-0.7151257025135331,0.4481434013557575,-0.8010660182542881,-0.7287492222786877,0.8044541010320478,-0.01,0.0,8.3425,13.52,16.080000000000002,17.859,18.75,20.15,7.580999999999999,9.301000000000002,12.052500000000002,14.645,16.57,18.189,19.0775,20.2539,51.0,27.0,13.0,1,7,26368.0,23040.0,20224.0,23040.0,19712.0,17920.0,27648.0,25344.0,22528.0,186.21024058,train,1.0
7.052076552830621,11.99451033944596,6.829196904900474,4.492010780346755,0.9683951746325434,0.3745055573943709,-1.4278683093842004,-0.5571728908878062,0.2807776127934494,-0.2518799834529046,0.587439834975934,-0.01,0.0,0.01,7.09,13.395,16.52,17.91,19.601400000000005,4.081,6.076,8.715,12.43,15.58,17.678,18.64700000000001,20.0276,87.0,27.0,12.0,1,7,44288.0,41984.0,39424.0,32000.0,30208.0,28672.0,38144.0,35840.0,33792.0,102.02640884,train,0.0
2.828599228611501,8.234519427402862,4.308595658408572,3.1071651846653405,1.5232259186196446,0.377334125210186,-0.2511672307414985,-0.909402393470676,1.1439265310801905,-0.1555262926653059,0.3429172510518934,-0.02,-0.01,0.0,0.01,6.0525,10.41,11.83,13.28,3.11,3.89,5.827500000000001,8.305,10.8,12.28,12.9825,13.85,125.0,66.0,15.0,1,7,49152.0,47104.0,44032.0,34560.0,32768.0,31232.0,41984.0,40192.0,37376.0,25.25810188,train,0.0
16.18190923317684,17.719520137103686,5.893196935103536,3.2881357270070706,0.3641842782692819,0.1855657321171975,2.465350416489901,5.617530159938491,-1.876016376598046,-2.029376489194369,0.9131455399061033,0.01,5.069000000000002,16.025,18.09,19.6,20.61,21.33,22.4,10.89,14.37,16.82,18.36,19.71,20.7,21.4,22.43,73.0,15.0,10.0,1,7,36864.0,35072.0,32512.0,26368.0,25088.0,23808.0,30720.0,29184.0,27648.0,291.5324602,train,0.0
3.525052882072978,12.680126459143969,6.655255505487123,6.902022646894846,1.8879874226378603,0.5443181240450183,0.8726477575123002,-0.9855603235341972,1.6126074652920566,-0.6628166300633588,0.27181385510312,-0.02,-0.01,0.0,0.02,1.11,16.599000000000004,18.7695,21.09,1.07,1.14,7.7825,15.075,18.0925,20.029,20.893,22.204600000000003,168.0,130.0,31.0,1,7,27904.0,20992.0,14336.0,20480.0,16128.0,12288.0,23552.0,18432.0,13824.0,33.332625645,train,1.0
4.374012638230648,6.453389235569422,4.0838972318309175,3.3736072325586623,0.933672938238906,0.5227651873164889,-0.9852782225826648,-1.1057709311248574,0.5270625036124243,0.3177928052971797,0.6750921537651395,-0.02,-0.01,0.02,3.585,7.797499999999999,10.673000000000002,11.62,12.960599999999996,1.8415,2.41,3.52,5.76,9.38,11.287000000000004,12.0885,13.197399999999998,63.0,24.0,12.0,1,7,21760.0,18432.0,15360.0,17408.0,15104.0,12800.0,18688.0,15872.0,13312.0,74.481915711,train,0.0
7.038547940995697,9.72619817137997,6.26475593536026,5.315704822465211,0.8900636875500241,0.5465347023369368,-1.31705395168388,-1.3800914031788742,0.3638135868213547,0.0567072272537232,0.7226490473263676,-0.01,0.0,0.04,5.5200000000000005,13.13,16.240000000000002,17.35,18.71860000000001,1.96,2.8199999999999994,4.87,9.74,14.53,16.93,17.788999999999994,18.89,49.0,20.0,12.0,1,7,25600.0,22528.0,19456.0,20480.0,17920.0,15616.0,22784.0,20224.0,17152.0,54.996939914,train,0.0
1.8313141075604047,5.683886462882096,3.0734260201755834,2.742449983394029,1.678262624356596,0.4824955602655425,1.60572684166425,-0.2328872661467254,1.6024271937316374,0.6574452771739826,0.3212782540919719,-0.02,-0.01,0.0,0.01,3.46,6.88,8.612999999999992,11.63,1.96,2.46,3.65,5.0200000000000005,7.34,9.82,11.15,12.468000000000004,97.0,44.0,16.0,1,7,20480.0,14592.0,11520.0,17920.0,14592.0,12032.0,20480.0,14592.0,11520.0,12.553596559,train,0.0
1.928964090683436,3.803398606040491,2.533460837509118,2.414229693099546,1.313378952851065,0.6347558968090561,2.2930759369777114,1.156993818634306,1.6074828766947196,1.4042646841704778,0.4985934138672844,-0.02,-0.01,0.01,0.98,2.965,5.3500000000000005,7.867999999999992,10.4158,1.3,1.6,2.16,2.97,4.58,7.878000000000002,9.644000000000002,10.74,94.0,31.0,15.0,1,7,24064.0,16896.0,11520.0,20224.0,15872.0,12544.0,23808.0,18176.0,13312.0,1.6883138435,train,0.0
1.0422884525479197,3.751656600517688,1.9467749007706523,1.9659679219146524,1.8677889945069204,0.5240266184392703,5.213905608995416,3.1252317399313005,2.1744095427070347,1.4194750174523945,0.2709209911173446,-0.02,-0.01,0.0,0.01,1.47,4.063000000000002,4.982999999999993,7.966899999999986,1.32,1.5500000000000005,2.325,3.61,4.5600000000000005,6.016000000000001,7.641999999999999,10.919600000000028,215.0,115.0,23.0,1,7,28160.0,24064.0,20480.0,23296.0,20480.0,17920.0,26240.0,22528.0,19456.0,0.7360989643000001,train,0.0
4.514090039723407,6.5880292598967305,4.130230404242389,3.3663435345495283,0.9149641163328373,0.5109788377901492,-0.8159289331999902,-0.8762964105223836,0.5490181274311042,0.4977776972210982,0.6838311019567456,-0.02,-0.01,0.02,4.05,7.42,11.034000000000006,12.232,13.540400000000002,2.12,2.7,3.94,5.64,9.3,11.733000000000002,12.7,13.7153,35.0,16.0,10.0,1,9,24576.0,20736.0,16896.0,21248.0,18688.0,15872.0,22528.0,19456.0,16128.0,76.61845629999998,train,0.0
10.378954954954956,15.51620092378753,8.879367369332504,6.183206745023205,0.8555165147039643,0.3985000436249748,-1.4756240398041074,-1.0250729888105308,0.1088485905114072,-0.2466138952633557,0.6687258687258687,-0.01,0.0,0.01,10.7,18.92,22.67,23.778,24.8416,4.92,6.988,10.6825,15.525,21.11,23.346000000000004,24.2,25.000300000000003,159.0,23.0,11.0,1,7,35584.0,31488.0,26368.0,26368.0,23040.0,18944.0,30464.0,27136.0,22272.0,153.70695509,train,0.0
9.744190818158504,11.922212806026367,5.182802636659492,2.6324860433196826,0.5318864063090011,0.2208051547267324,-0.3918716649428346,0.2946160958997605,-0.9411279459074136,-0.5265888808378916,0.8171325981020775,-0.01,0.0,7.92,11.41,13.36,14.92,15.71,16.77,7.12,8.315000000000001,10.3725,12.14,13.82,15.17,15.83,16.8915,54.0,28.0,14.0,1,7,8448.0,1792.0,0.0,6144.0,1536.0,0.0,8960.0,1792.0,256.0,160.91302933,train,1.0
7.364259456579648,12.003382608695652,6.894105428700495,4.690366671645208,0.936157324351318,0.39075374205329,-1.3413466487513088,-0.05966973834132,0.2464969327482266,-0.2339442742969543,0.6126798082045818,-0.01,0.0,0.01,8.120000000000001,13.46,15.96,18.3975,21.9294,2.6895,5.309000000000001,9.12,12.465,14.92,17.601,19.901499999999995,22.3002,176.0,27.0,12.0,1,7,42240.0,37376.0,33536.0,34048.0,31232.0,29184.0,39680.0,35328.0,32000.0,216.45243603,train,0.0
14.60248080133556,22.97525486074619,12.203676583697272,6.48976147641038,0.8357262543074949,0.2824674422871497,-1.7921465897187805,1.873798963126149,-0.2060435109534815,-1.6521622373460172,0.6353923205342237,-0.01,0.0,0.01,20.83,26.05,27.806,28.683,29.5924,6.394000000000001,10.708,21.81,25.31,27.14,28.35,29.0,29.8188,200.0,50.0,18.0,1,7,44288.0,40960.0,37632.0,31744.0,29696.0,27904.0,38656.0,36096.0,33280.0,160.95847718,train,0.0
3.371953727506427,5.3914926739926745,2.889118087542588,1.5901577049158069,0.8568083434760244,0.2949383039295153,-1.5638771189993812,-0.134366103177665,-0.0201358782140171,-0.3961167885343656,0.62382176520994,-0.02,-0.01,0.01,4.05,5.9,6.97,7.49,8.32,2.4815,3.26,4.39,5.54,6.55,7.337000000000001,7.788499999999999,8.546800000000005,137.0,21.0,11.0,1,7,52224.0,47872.0,40960.0,42240.0,39168.0,35584.0,46592.0,42752.0,37632.0,59.693703607,train,0.0
1.614933943089431,6.54100310237849,3.0568723381213423,2.419359510606526,1.8928776320556044,0.3698759154733897,1.0270514377012692,-0.7195567896549022,1.615269422229439,-0.3885199914001094,0.245680894308943,-0.01,-0.01,0.0,0.01,0.41,7.515000000000001,8.665,10.19,2.11,2.826,4.825,6.99,8.405000000000001,9.334,10.073999999999998,10.883400000000002,147.0,111.0,33.0,1,7,51200.0,46336.0,43008.0,35840.0,29440.0,25600.0,49408.0,47104.0,44288.0,35.256721033000005,train,1.0
8.034530867555072,10.24067476149176,5.187101437798582,3.4339331643875903,0.6456010342489393,0.3353229395879543,-1.1665555565354773,-0.0066174054653651,-0.4385772908518063,-0.6274865659409085,0.7839271144955127,-0.01,0.0,2.73,9.52,12.13,13.91,14.853499999999991,16.134700000000002,3.0,5.51,8.25,10.76,12.76,14.21,15.078,16.27,49.0,25.0,13.0,1,7,51200.0,26368.0,13824.0,25856.0,18688.0,14592.0,29696.0,17152.0,15616.0,100.79912969,train,1.0
15.027696850393705,19.48858305409287,9.039709724606624,4.3668887857088485,0.6015366036858667,0.2240742066053766,-0.9286817255090564,0.1215214344218162,-0.749811738660209,-0.668013031847361,0.7710383858267716,-0.01,0.0,10.6975,18.04,22.3,24.18,25.03,26.3473,11.66,13.24,16.520000000000003,20.22,22.99,24.514000000000006,25.25,26.443400000000004,119.0,21.0,12.0,1,7,51456.0,51200.0,51200.0,39936.0,14592.0,14592.0,45568.0,15616.0,15616.0,230.99692856,train,0.0
7.148970354685018,11.821174923279264,6.5300484647922525,3.9400188630862543,0.9134250305728068,0.3333017985654906,-1.6544693902862668,-0.0728593554827625,0.0801356897658491,-0.7453589453081536,0.6037586024351509,-0.01,0.0,0.01,7.86,13.45,15.48,16.411499999999997,17.826900000000002,3.76,6.01,9.27,12.74,14.71,16.16,16.94,18.158,128.0,28.0,12.0,1,7,9216.0,7680.0,6144.0,7680.0,6144.0,4352.0,6912.0,5376.0,3840.0,98.604387025,train,0.0
15.46723162347964,20.828276353276355,10.01796036406225,4.85486042537164,0.6476892961798502,0.2330898794997001,-1.2582714514291296,3.1625272514260176,-0.7064034620657058,-1.826505231619831,0.7424643046007403,0.0,0.0,0.11,20.8,23.2875,24.68,25.3595,26.393300000000004,8.873999999999999,14.095,19.85,22.26,23.84,24.993,25.550000000000004,26.66,153.0,19.0,11.0,1,7,9216.0,7680.0,6144.0,6656.0,5120.0,3840.0,6144.0,4608.0,3072.0,281.23577177,train,0.0
1.1733551376396838,2.434603365384615,1.3276773192759717,0.9410483292932394,1.1315221425175004,0.3865304479050426,-0.7124145299810101,-0.9683425915304712,0.7725490475121244,0.2925488540301436,0.4535295720904879,-0.03,-0.02,0.0,0.76,2.19,3.28,3.73,4.3100000000000005,1.1115000000000002,1.23,1.5975,2.38,3.17,3.770000000000001,4.05,4.463699999999999,423.0,202.0,92.0,2,5,19200.0,16384.0,13824.0,16384.0,14080.0,11520.0,18688.0,16128.0,13312.0,10.643588697,train,1.0
7.740280242219405,8.693011552460833,3.8200817209377504,2.8552191847282256,0.4935327405978264,0.3284499471210256,-0.4193268766847833,-0.1366957243206963,-0.7436676304546681,-0.609634780308866,0.8898746655400648,0.0,0.04,5.68,8.71,10.51,12.01,12.72,13.42,2.8790000000000004,4.55,7.015000000000001,9.12,10.74,12.14,12.8,13.448199999999998,117.0,45.0,24.0,2,5,29696.0,26880.0,23552.0,25600.0,23296.0,20480.0,29440.0,26624.0,23552.0,75.556933931,train,0.0
0.3851419900281811,2.109047619047619,0.8931617069791463,0.9615406889358834,2.319045261498994,0.455912270662758,6.055508515276937,-0.163867745601935,2.535686763734913,0.890572155662222,0.17298937784522,-0.02,-0.02,-0.01,0.0,0.02,1.598000000000002,2.62,3.89,1.07,1.12,1.3225,1.765,2.79,3.5700000000000003,3.973,4.592099999999999,659.0,612.0,298.0,2,5,33536.0,32000.0,29952.0,28160.0,26880.0,24832.0,33280.0,31744.0,29696.0,1.1819209986,train,0.0
11.94564072619174,16.606597755463675,8.816632821682576,5.550463832997434,0.7380627815426785,0.3342324487369062,-1.5887225761872332,0.1495642834666029,-0.3355938294559773,-1.1052435474973037,0.7189722900520225,-0.01,0.0,0.02,15.36,20.045,21.42,22.04,23.14,4.78,7.212000000000001,13.34,18.85,20.59,21.74,22.3,23.2829,74.0,23.0,11.0,1,8,27392.0,25600.0,23808.0,19712.0,18176.0,16640.0,23296.0,21504.0,19712.0,243.23100606,train,0.0
13.854026678393431,19.06623738393218,10.487070040617349,7.226859293583935,0.7569690952719796,0.3790396158433585,-1.5887717785914293,-0.5411154933942197,-0.2118507718797737,-0.7911089753954104,0.7261800058633832,0.0,0.01,0.03,16.405,23.62,26.279000000000007,27.0195,27.9,4.8865,7.29,14.245,21.595,24.85,26.69,27.31,28.024700000000003,102.0,21.0,11.0,1,8,31744.0,24064.0,18432.0,17920.0,15616.0,13312.0,25600.0,19712.0,15872.0,246.45860385,train,0.0
12.810452731354452,16.417959705788295,8.742091941929607,6.23082641035453,0.6824186564876621,0.379512833629248,-1.4722746668469202,-0.5028992166872115,-0.3925982020696112,-0.8811275740618278,0.7799950112247444,0.0,0.0,3.5325,16.39,20.73,22.32,22.79,23.71,3.82,5.853000000000001,12.1125,18.69,21.347500000000004,22.52,22.96,23.89,97.0,25.0,13.0,1,8,30976.0,24192.0,17664.0,18432.0,15616.0,13312.0,26624.0,20992.0,16128.0,211.30929827,train,0.0
17.83586472399905,20.271882321260268,7.761395798455869,4.371982573826744,0.4351566867409866,0.215667322083929,0.694597470699089,2.578224698457701,-1.4202416230281003,-1.6135595186256209,0.8797678275290216,-0.01,0.02,16.0225,21.17,23.01,24.06,24.56,25.52,10.733,13.84,18.79,21.73,23.21,24.15,24.64,25.5674,42.0,18.0,11.0,1,7,13824.0,12544.0,11264.0,16896.0,15616.0,14592.0,16128.0,14848.0,13824.0,253.25462683,train,0.0
8.06313793810207,18.46273026315789,10.06575779702248,6.361591413963922,1.248367307404863,0.3445639579460456,-1.3991639380004317,0.6872746009141468,0.6122550774997876,-1.0962294106131052,0.4361549497847919,-0.02,-0.01,0.0,0.02,18.885,23.59,24.861,26.69,3.4475000000000007,9.67,15.43,19.97,23.2625,25.123,25.97,27.0665,131.0,35.0,12.0,1,7,25344.0,19712.0,14336.0,17664.0,14592.0,11520.0,20736.0,16256.0,11776.0,169.26730332,train,0.0
10.5224543946932,14.669628113879003,7.738126645204404,4.770672549010859,0.7353917969088068,0.3252074634732767,-1.3114886330005904,-0.2567199977396588,-0.1995464993598843,-0.237919879817141,0.7169281796147468,-0.01,0.0,0.03,12.26,16.745,20.01,21.79,23.8262,6.24,8.51,11.6,14.735,18.06,21.071000000000005,22.281,24.07,70.0,19.0,10.0,1,7,19456.0,16896.0,14592.0,15104.0,13312.0,11776.0,16384.0,14336.0,12032.0,170.80136075,train,0.0
10.95600376116596,14.743549271998312,7.647025103365444,4.794272500393367,0.6979757647099997,0.3251776361272037,-1.3837115169594931,0.2621974990383502,-0.3832225450723989,-0.8484629844714331,0.7426735621375959,-0.01,0.0,0.12,13.5,17.52,19.42,20.38,22.436,4.709,7.84,12.075,15.71,18.26,19.9,20.81,22.65,75.0,18.0,10.0,1,7,29440.0,26112.0,22528.0,20224.0,17920.0,15360.0,23808.0,21248.0,18176.0,245.14867662,train,0.0
3.077203011712214,11.194126016260164,5.562980340057075,4.687730378986308,1.807804138655684,0.4187669829852807,0.7189055076896111,-0.9708189462446568,1.521326878546853,-0.3775840129738309,0.2744004461795873,-0.02,-0.01,0.0,0.01,4.067500000000001,13.81,15.83,17.92,2.9305000000000003,4.251000000000001,7.35,12.115,15.0125,16.891000000000002,17.635499999999997,18.61,145.0,111.0,21.0,2,7,43264.0,29184.0,22016.0,33280.0,23296.0,18944.0,39424.0,27648.0,21504.0,15.32313569,train,1.0
1.1856627812415288,4.815448504983389,2.3089616683781347,2.078082959256979,1.947401659990018,0.431545048629722,1.832406746256576,-0.8326368231216019,1.784858894807723,-0.0021646045765422,0.2447817836812144,-0.03,-0.02,-0.01,0.01,0.32,5.58,6.71,8.011199999999999,1.47,1.862,3.13,4.87,6.455,7.468,7.928,9.248400000000002,35.0,24.0,14.0,2,7,20480.0,17920.0,14848.0,15872.0,14080.0,12288.0,19200.0,16640.0,14336.0,20.124877183,train,0.0
9.056708456243856,14.212229965156796,8.84269756092225,7.093034877189631,0.976369903441679,0.4990796584757751,-1.3031010946879402,-1.2109930019802682,0.4302449029732026,-0.0880103132728075,0.6349557522123894,-0.01,0.0,0.01,7.805,17.1325,22.673,23.9565,25.096599999999995,2.51,4.034,8.545,13.61,20.95,23.554,24.42,25.325399999999995,51.0,17.0,10.0,1,7,16384.0,12032.0,9216.0,12544.0,10240.0,8448.0,14080.0,10752.0,8704.0,176.15043908,train,0.0
3.461970269589317,7.709442253521126,4.950514162619754,4.705419347753677,1.4299701548872683,0.6103449760719818,1.65230839947841,0.189556231515267,1.5248045893558733,1.010522532821704,0.4472159234063996,-0.01,-0.01,0.0,0.01,6.03,10.2,15.732,18.92,1.667,2.704,4.69,6.44,9.545000000000002,16.108000000000004,18.159,19.34,77.0,36.0,12.0,1,19,21760.0,17664.0,13312.0,15360.0,13056.0,10496.0,18176.0,15104.0,12032.0,66.643183503,train,0.0
11.66153577661431,21.93571093383388,12.006564083321882,6.790975696768061,1.0295868668858763,0.3095853933000906,-1.8215448388887248,1.2636713173696714,0.1953370819076944,-1.519553978527864,0.531288955372725,-0.01,-0.01,0.0,6.38,24.775,26.8,27.49,28.939,5.87,8.69,20.590000000000003,24.51,26.425,27.44,28.075000000000003,29.524,117.0,36.0,11.0,1,7,24832.0,23040.0,21248.0,17664.0,16128.0,14592.0,20736.0,18688.0,17152.0,180.4843233,train,0.0
18.58186674669868,19.60748297164581,7.609224674479611,6.4144133905854765,0.4094973222123387,0.3271410919933628,0.1341166907232547,0.3110366634696344,-1.115959285820938,-1.1271320060680776,0.9473289315726292,0.7930000000000007,5.5600000000000005,14.63,21.51,24.29,25.71,26.33,27.15,5.5600000000000005,8.8,16.46,21.87,24.4,25.77,26.364,27.17,46.0,24.0,13.0,2,7,36608.0,30208.0,22784.0,31232.0,27136.0,23552.0,37632.0,31232.0,24576.0,386.45002200000016,train,0.0
13.86148058837714,22.484953051643195,11.935138833299932,6.105825359712187,0.8610291488852608,0.2715516170164284,-1.7482840118738294,0.9963602382106456,-0.1171253190072061,-1.2023431194351712,0.616349168073306,-0.01,0.0,0.01,17.78,25.585,28.04,28.7,29.64,9.4875,13.64,19.32,24.295,27.16,28.55,29.0325,29.8645,94.0,28.0,11.0,1,7,16128.0,14336.0,12544.0,14080.0,12800.0,11520.0,14592.0,13056.0,11520.0,241.57280641,train,0.0
10.41635457644899,16.40559784857261,9.665962832773369,7.028569571380713,0.9279602342481476,0.4284250800401182,-1.7733905382780195,-0.5367985321155762,0.095055649332728,-0.9288850077989828,0.6338840807762917,-0.01,0.0,0.01,9.34,20.61,22.458,23.01,24.285200000000003,1.928,4.000000000000002,11.15,19.53,21.8,22.87,23.372,24.4268,103.0,25.0,12.0,1,7,22272.0,17920.0,14080.0,16128.0,13568.0,11520.0,19712.0,15872.0,12544.0,37.185775721,train,0.0
12.504578075709777,22.313328641801547,12.016682452173091,6.2351416076244375,0.9609826400712852,0.2794357447836622,-1.7921585340936566,1.465925027738332,0.0749546031094376,-1.331537598716688,0.5603312302839116,-0.02,-0.01,0.01,13.755,24.95,27.553000000000004,28.31,29.68,8.999000000000002,13.27,19.18,24.27,26.92,28.22,28.89,29.9638,92.0,20.0,10.0,1,7,16640.0,14336.0,12032.0,14592.0,13056.0,12032.0,15360.0,13568.0,11520.0,289.24465279,train,0.0
3.622545480590173,8.729070735090152,5.101435575551377,4.305851166520758,1.4082461084022797,0.4932771536850523,-0.3464592787138758,-0.7191469100439907,1.053585540528852,-0.1553028284936705,0.4131213293224466,-0.02,-0.01,0.0,0.03,8.22,12.0,13.31,16.703999999999994,1.49,2.08,5.18,9.42,11.88,13.59,14.77,18.442300000000014,102.0,62.0,15.0,1,7,30720.0,27904.0,25088.0,26368.0,24064.0,21760.0,28672.0,26112.0,23552.0,84.434059897,train,0.0
